VideoDuration,PubliedDate,VideoID,VideoImageURL,VideoTitle,VideoURL,VideoViews,Like,Unlike,Khan Style%,Animation%  ,Talking Head%                 ,Whiteboard%
PT18M27S,6/6/2019,8jTCOomFbtY,https://i.ytimg.com/vi/8jTCOomFbtY/maxresdefault.jpg,C.M & H.C.F-1 | Maths tricks | Easy maths tips for kids,https://www.youtube.com/embed/8jTCOomFbtY,64913,421,65,0,5,15,85
PT11M24S,12/18/2018,sBb5WUw2_2I,https://i.ytimg.com/vi/sBb5WUw2_2I/maxresdefault.jpg,Refraction of Ligh,https://www.youtube.com/embed/sBb5WUw2_2I,823507,652,75,0,5,15,85
PT38M7S,8/8/2020,KWl29YH7ay8,https://i.ytimg.com/vi/KWl29YH7ay8/maxresdefault.jpg,Class 5 || Maths || Are,https://www.youtube.com/embed/KWl29YH7ay8,6031,230,31,5,5,15,85
PT16M46S,4/26/2019,4/26/2019,https://i.ytimg.com/vi/duQWCilOTX0/hqdefault.jpg,Class 5th Shapes and angles chapter 2 Maths,https://www.youtube.com/embed/duQWCilOTX0,281340,752,74,5,5,15,85
PT7M1S,8/20/2015,wvjaDe7p5XY,https://i.ytimg.com/vi/wvjaDe7p5XY/maxresdefault.jpg,Singular and Plural | Singular & Plural Nouns | Phonics | Pre School Kindergarte,https://www.youtube.com/embed/wvjaDe7p5XY,1173662,853,65,5,0,15,85
PT7M55S,8/10/2015,17l2LrjZi9o,https://i.ytimg.com/vi/17l2LrjZi9o/maxresdefault.jpg,3 Types of Rocks | #aumsum #kids #science #education #children,https://www.youtube.com/embed/17l2LrjZi9o,2617027,951,85,0,0,15,85
PT22M30S,7/24/2021,SDu22o55Sfc,https://i.ytimg.com/vi/SDu22o55Sfc/maxresdefault.jpg,Baby Jenny Has Fun Learning to Swim with Wolfoo - Kids Stories About Baby Jenny | Wolfoo Channel,https://www.youtube.com/embed/SDu22o55Sfc,4781032,895,65,0,0,15,85
PT7M46S,9/9/2013,DGKwdHMiqCg,https://i.ytimg.com/vi/DGKwdHMiqCg/maxresdefault.jpg,Math Antics - Angle Basics,https://www.youtube.com/embed/DGKwdHMiqCg,3403602,865,45,0,0,15,85
PT9M17S,9/9/2013,n3KZR1DSEo,https://i.ytimg.com/vi/_n3KZR1DSEo/maxresdefault.jpg,Math Antics - Angles & Degrees,https://www.youtube.com/embed/_n3KZR1DSEo,1877721,965,85,0,0,15,85
PT7M54S,9/9/2013,k5etrWdIY6o,https://i.ytimg.com/vi/k5etrWdIY6o/maxresdefault.jpg,"Math Antics - Points, Lines, & Planes",https://www.youtube.com/embed/k5etrWdIY6o,1501509,875,65,0,5,15,80
PT5M56S,12/19/2014,6RMN5Pf1fHU,https://i.ytimg.com/vi/6RMN5Pf1fHU/maxresdefault.jpg,Angles Formed by a Transversal with Two Parallel Lines | Don't Memorise,https://www.youtube.com/embed/6RMN5Pf1fHU,711359,965,99,0,5,15,80
PT11M11S,3/7/2021,4p-MeDD9Lhc,https://i.ytimg.com/vi/4p-MeDD9Lhc/maxresdefault.jpg,DEFINED TERMS IN GEOMETRY (Mathematical System) Grade 8 Lesson 2 Third Quarter | ENGLISH Part 1,https://www.youtube.com/embed/4p-MeDD9Lhc,4980,485,45,0,5,15,80
PT4M17S,5/14/2019,9RTM418qfdI,https://i.ytimg.com/vi/9RTM418qfdI/maxresdefault.jpg,Angles: measuring angles and their names! | Educational Videos for Kids,https://www.youtube.com/embed/9RTM418qfdI,491954,754,75,0,5,15,80
PT10M54S,5/29/2013,MEFlB5zSgdM,https://i.ytimg.com/vi/MEFlB5zSgdM/maxresdefault.jpg,Angle Pairs 8th Grade Math,https://www.youtube.com/embed/MEFlB5zSgdM,26872,145,65,0,5,15,80
PT4M20S,6/26/2019,xzAGoErwAxg,https://i.ytimg.com/vi/xzAGoErwAxg/maxresdefault.jpg,Angles - Types and definition - Mathematics for kids,https://www.youtube.com/embed/xzAGoErwAxg,234936,963,45,0,5,15,80
PT12M36S,5/24/2016,qJwecTgce6c,https://i.ytimg.com/vi/qJwecTgce6c/maxresdefault.jpg,Math Antics - Volume,https://www.youtube.com/embed/qJwecTgce6c,4005598,852,85,0,0,85,10
PT17M0S,8/11/2021,oStykflgr9w,https://i.ytimg.com/vi/oStykflgr9w/hqdefault.jpg,CLASS 8 | MATHS | CHAPTER 3 | E.X. 3.2 | EXTERIOR ANGLE | POLYGON | QUADRILATERALS| PART-2| NCERT,https://www.youtube.com/embed/oStykflgr9w,8,3,1,0,0,85,10
PT11M17S,2/24/2013,LGqBQrUYua4,https://i.ytimg.com/vi/LGqBQrUYua4/maxresdefault.jpg,Math Antics - Long Division,https://www.youtube.com/embed/LGqBQrUYua4,6432148,854,56,0,0,85,10
PT10M26S,5/12/2014,xCdxURXMdFY,https://i.ytimg.com/vi/xCdxURXMdFY/maxresdefault.jpg,Math Antics - Area,https://www.youtube.com/embed/xCdxURXMdFY,4805012,756,88,0,5,85,10
PT7M23S,2/8/2018,uyS1cXrsgIg,https://i.ytimg.com/vi/uyS1cXrsgIg/maxresdefault.jpg,"The REAL Answer To The Viral Chinese Math Problem \""How Old Is The Captain?",https://www.youtube.com/embed/uyS1cXrsgIg,6066990,856,45,0,5,85,10
PT11M46S,1/10/2019,40jtx-Mqmts,https://i.ytimg.com/vi/40jtx-Mqmts/hqdefault.jpg,Rubi Theresa  Trick to remember trigonometric values|Palm Trick (In English),https://www.youtube.com/embed/40jtx-Mqmts,1804811,365,62,0,5,85,10
PT5M8S,1/29/2020,vrAPxzO-cjc,https://i.ytimg.com/vi/vrAPxzO-cjc/maxresdefault.jpg,How to Remember what you study? | How to Increase your Memory Power? | Study Tips | Letstute,https://www.youtube.com/embed/vrAPxzO-cjc,1375744,845,24,0,0,85,15
PT5M33S,9/19/2013,w9AMCjuqlaI,https://i.ytimg.com/vi/w9AMCjuqlaI/maxresdefault.jpg,What are examples of adjacent angle,https://www.youtube.com/embed/w9AMCjuqlaI,86805,963,75,0,0,85,15
PT12M55S,5/3/2017,WqhlG3Vakw8,https://i.ytimg.com/vi/WqhlG3Vakw8/maxresdefault.jpg,Math Antics - The Pythagorean Theorem,https://www.youtube.com/embed/WqhlG3Vakw8,1437929,852,95,0,0,85,15
PT12M7S,5/22/2015,NybHckSEQBI,https://i.ytimg.com/vi/NybHckSEQBI/maxresdefault.jpg,Algebra Basics: What Is Algebra? - Math Antics,https://www.youtube.com/embed/,4946027,456,42,0,5,85,15
PT5M30S,12/19/2014,L-jh5fVhKuQ,https://i.ytimg.com/vi/L-jh5fVhKuQ/maxresdefault.jpg,Which are the Different Types of Angles? | Don't Memorise,https://www.youtube.com/embed/L-jh5fVhKuQ,182207,852,62,0,55,85,10
PT14M31S,8/18/2020,QU-XUmujbuM,https://i.ytimg.com/vi/QU-XUmujbuM/maxresdefault.jpg,Math Antics - Telling Time,https://www.youtube.com/embed/QU-XUmujbuM,930347,652,52,0,0,80,10
PT8M49S,3/31/2014,RQ2nYUBVvqI,https://i.ytimg.com/vi/RQ2nYUBVvqI/maxresdefault.jpg,Math Antics - Ratios And Rates,https://www.youtube.com/embed/RQ2nYUBVvqI,3167654,452,14,0,5,80,10
PT3M5S,11/8/2016,2JSk0DC5q4g,https://i.ytimg.com/vi/2JSk0DC5q4g/maxresdefault.j,"Intro to Angles for Kids: Understanding Angles for Children - FreeSchool Math"", ",https://www.youtube.com/embed/2JSk0DC5q4g,421447,321,21,0,5,80,10
PT15M24S,6/3/2017,1_DSMABQZbk,https://i.ytimg.com/vi/1_DSMABQZbk/maxresdefault.jpg,"""How to become a Math Genius.\u2714\ufe0f How do genius people See a math problem! by mathOgenius",https://www.youtube.com/embed/1_DSMABQZbk,1837316,852,85,0,0,80,10
PT7M27S,9/10/2013,IaoZhhx_I9s,https://i.ytimg.com/vi/IaoZhhx_I9s/maxresdefault.jpg,Math Antics - Polygons,https://www.youtube.com/embed/IaoZhhx_I9s,1924535,951,65,0,0,80,15
PT4M17S,5/14/2019,9RTM418qfdI,https://i.ytimg.com/vi/9RTM418qfdI/maxresdefault.jpg,Angles: measuring angles and their names! | Educational Videos for Kids,https://www.youtube.com/embed/9RTM418qfdI,491954,745,75,0,5,80,15
PT5M4S,5/4/2020,KO_p_MkXMJM,https://i.ytimg.com/vi/KO_p_MkXMJM/hqdefault.jpg,Angles | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/KO_p_MkXMJM,64312,952,85,0,5,80,10
PT7M46S,9/9/2013,DGKwdHMiqCg,https://i.ytimg.com/vi/DGKwdHMiqCg/maxresdefault.jpg,Math Antics - Angle Basics,https://www.youtube.com/embed/DGKwdHMiqCg,3403602,658,65,0,5,85,10
